,aid,sign_in_count,activity,hr_diff,hr_list,etaOrient,blank,variety,igs,public,ighMean,ighOrient,membership
58,2697546,10,0.7,81,8.3413&&0.0002&&1.8001&&0.0058&&2.9884&&7.2246&&,0.666666666667,100.0,0,7,0,1238.14285714,0.571428571429,0
59,2742076,5,1.2,33,0.0074&&6.9349&&0.0065&&0.0570&&0.0162&&,0.8,0.0,3,6,0,2221.16666667,0.166666666667,0
60,2746638,10,1.0,34,5.0366&&0.0073&&0.8056&&0.0600&&1.0979&&0.8370&&4.1900&&0.0111&&0.8567&&,0.777777777778,90.0,1,10,0,2351.4,0.2,0
61,2768603,9,0.555555555556,13,0.9483&&0.0310&&1.1792&&0.0158&&,1.0,40.0,2,5,0,1885.0,0.2,0
62,2667145,3,1.66666666667,5,0.0014&&0.1373&&0.7417&&0.0249&&,1.0,80.0,1,5,0,1133.6,0.0,0
63,2770186,6,1.33333333333,47,2.2141&&4.7778&&0.0060&&0.0046&&0.0192&&0.0012&&6.9743&&,0.714285714286,37.5,3,8,1,1076.25,0.25,0
64,2757137,2,3.5,12,0.0143&&0.1720&&2.7731&&0.0015&&0.0013&&0.1812&&,1.0,0.0,5,7,0,1135.0,0.142857142857,0
65,2652294,8,0.875,28,0.0312&&0.9994&&2.9995&&1.0020&&0.9991&&0.9895&&,1.0,100.0,0,7,0,3761.42857143,0.0,0
66,2712795,6,2.16666666667,68,0.0445&&0.0316&&0.0616&&0.7675&&0.0373&&0.0324&&0.1328&&1.8802&&0.1449&&3.7700&&2.0410&&25.2130&&,0.916666666667,53.8461538462,4,13,0,1583.92307692,0.0,0
67,2637214,8,0.75,14,0.0155&&0.9909&&0.0056&&0.2410&&1.7685&&,1.0,33.3333333333,3,6,0,1231.5,0.333333333333,0
68,2644251,1,18.0,4,0.1347&&0.0844&&0.7800&&0.0690&&0.0365&&0.0555&&0.1392&&0.0331&&0.0464&&0.0607&&0.0381&&0.4604&&0.0219&&0.0157&&0.0705&&0.1408&&0.9752&&,1.0,0.0,6,18,0,3744.16666667,0.0,0
69,2660640,1,5.0,0,0.0042&&0.0070&&0.0030&&0.0005&&,1.0,80.0,1,5,0,1858.8,0.0,0
70,2734715,7,2.71428571429,31,0.1212&&0.0217&&0.0125&&0.0095&&0.5387&&0.0101&&0.0024&&0.6076&&8.9007&&0.0684&&3.0174&&0.0049&&0.0072&&0.0051&&0.0042&&0.0126&&10.5406&&0.0870&&,0.888888888889,36.8421052632,3,19,2,1493.15789474,0.0526315789474,0
71,2655567,5,1.2,146,0.0219&&0.0082&&0.0103&&28.9590&&1.4387&&,0.8,0.0,3,6,0,2585.33333333,0.0,0
72,2664335,1,8.0,10,0.0369&&2.9140&&0.0100&&0.0003&&0.0146&&0.0212&&0.0280&&,1.0,0.0,1,8,0,975.0,0.75,0
73,2767653,3,1.66666666667,18,0.1733&&1.7411&&0.0010&&1.0964&&,1.0,40.0,3,5,2,1738.0,0.4,0
74,2683666,3,1.66666666667,12,1.9475&&0.0120&&0.0091&&0.0758&&,1.0,20.0,2,5,1,1196.0,0.2,0
75,2762355,1,5.0,66,0.1100&&0.1910&&10.7015&&0.0260&&,0.75,0.0,2,5,0,1457.2,0.0,0
76,2744976,1,5.0,10,0.0107&&1.7364&&0.0200&&0.0045&&,1.0,0.0,2,5,0,1148.0,0.0,0
77,2672365,4,1.25,132,21.7078&&0.1482&&0.0628&&0.1049&&,0.75,60.0,1,5,0,1424.8,0.2,0
78,2735248,7,0.714285714286,24,0.0265&&4.0635&&0.0044&&0.0009&&,0.75,0.0,1,5,1,1246.6,0.2,0
79,2650940,10,0.6,273,0.8141&&4.2150&&0.0104&&29.7832&&22.0646&&,0.4,16.6666666667,4,6,1,984.0,0.5,0
80,2644819,11,0.909090909091,38,0.0009&&1.2841&&0.6845&&0.0005&&0.0222&&6.4235&&0.0001&&4.7587&&1.3030&&,0.777777777778,20.0,3,10,0,2151.5,0.2,0
81,2746545,7,2.0,40,5.9621&&0.0326&&0.0152&&0.0070&&0.0015&&0.0049&&0.0008&&0.9807&&0.0349&&5.7610&&0.0433&&0.8669&&8.1924&&,0.769230769231,7.14285714286,4,14,0,1065.14285714,0.285714285714,0
