,aid,sign_in_count,activity,hr_diff,hr_list,etaOrient,blank,variety,igs,public,ighMean,ighOrient,membership
164,2239144,2,3.0,1,0.0029&&0.0041&&0.0216&&0.2895&&0.0068&&,1.0,16.6666666667,1,6,0,1475.33333333,0.0,0
165,2405445,14,0.357142857143,84,0.1327&&5.8520&&4.1587&&3.9618&&,0.5,0.0,5,5,0,1608.2,0.0,0
166,2234210,20,0.35,186,17.7463&&0.2357&&1.8030&&0.0299&&8.0737&&18.7492&&,0.5,100.0,0,7,0,1047.85714286,0.857142857143,0
167,2332013,1,5.0,0,0.0003&&0.0022&&0.0048&&0.0037&&,1.0,100.0,0,5,0,1440.0,0.0,0
168,2335679,2,3.0,310,0.0038&&1.5240&&0.1474&&63.0096&&0.0028&&,0.8,16.6666666667,4,6,1,1377.0,0.166666666667,0
169,2277630,13,0.538461538462,21,0.0097&&3.2813&&0.7103&&0.2949&&0.0312&&0.9840&&,1.0,100.0,0,7,0,3169.57142857,0.0,0
170,2261517,12,0.833333333333,12,0.0023&&0.0044&&0.0013&&0.0221&&0.0016&&0.0064&&1.8516&&2.9024&&0.0072&&,1.0,0.0,3,10,0,1771.2,0.0,0
171,2327304,3,1.66666666667,1,0.2538&&0.0005&&0.0014&&0.0038&&,1.0,0.0,1,5,0,815.6,0.6,0
172,2344644,5,1.0,39,3.5293&&0.0158&&0.0044&&3.0365&&,1.0,60.0,2,5,0,1552.0,0.0,0
173,2424554,3,1.66666666667,167,14.3666&&0.0170&&0.0101&&13.5694&&,0.5,0.0,4,5,3,1626.2,0.0,0
174,2358977,8,3.875,11,0.0006&&0.0018&&0.0017&&0.0064&&0.0019&&0.0009&&0.0001&&0.0055&&0.9469&&0.0002&&0.0018&&0.0021&&0.0053&&0.0579&&6.8218&&0.0789&&0.0219&&1.9240&&0.0027&&0.0021&&0.0021&&0.0021&&0.0028&&4.9800&&0.0007&&0.0040&&0.0013&&0.0210&&0.0508&&0.0002&&,0.933333333333,16.1290322581,1,31,0,1518.25806452,0.225806451613,0
175,2370216,4,2.0,22,0.0054&&5.5408&&0.0029&&0.4104&&0.2815&&0.0069&&0.2619&&,0.857142857143,12.5,5,8,0,1402.875,0.125,0
176,2380825,9,0.666666666667,139,0.0003&&0.0010&&1.1249&&21.1280&&6.7411&&,0.6,83.3333333333,1,6,0,2449.83333333,0.0,0
177,2340878,27,0.185185185185,32,0.0007&&0.9763&&1.8850&&2.5514&&,1.0,0.0,1,5,1,2016.2,0.0,0
178,2295174,6,0.833333333333,42,5.0037&&0.0015&&0.0019&&2.0887&&,0.75,40.0,3,5,0,2194.0,0.0,0
179,2221522,8,0.625,38,1.9559&&0.0204&&4.0278&&0.4221&&,0.75,0.0,2,5,1,1602.0,0.0,0
180,2267079,8,1.0,20,0.0086&&0.0036&&0.0022&&0.0028&&0.1930&&1.7751&&4.0058&&,0.857142857143,37.5,4,8,2,1106.5,0.5,0
181,2277710,3,2.0,33,0.0101&&0.0243&&0.0018&&0.0235&&6.9515&&,0.8,100.0,0,6,0,1023.83333333,0.166666666667,0
182,2350985,13,0.538461538462,59,1.2107&&0.0068&&6.9715&&0.0285&&0.0170&&6.6850&&,0.666666666667,85.7142857143,1,7,0,1370.71428571,0.0,0
183,2317075,5,1.2,1,0.2535&&0.0479&&0.0109&&0.0253&&0.0010&&,1.0,0.0,1,6,0,1271.0,0.0,0
184,2243449,5,1.0,17,0.0118&&0.9760&&0.0023&&1.9998&&,1.0,100.0,0,5,0,1710.0,0.0,0
185,2291164,1,5.0,2,0.3400&&0.0136&&0.0044&&0.0275&&,1.0,0.0,2,5,0,1217.2,0.0,0
186,2322426,32,0.1875,158,6.8089&&18.2410&&3.8951&&2.1971&&1.8716&&,0.6,100.0,0,6,0,1439.16666667,0.0,0
187,2339425,4,1.25,0,0.0058&&0.0181&&0.0958&&0.0178&&,1.0,100.0,0,5,0,1710.0,0.0,0
188,2271480,4,1.5,109,22.6731&&0.0039&&0.0034&&0.0082&&0.0500&&,0.8,0.0,2,6,0,3854.0,0.0,0
189,2255018,9,1.55555555556,27,0.0035&&0.1853&&0.0009&&0.6252&&0.7554&&0.1267&&5.4466&&2.4592&&5.4044&&0.0147&&0.0003&&0.0028&&0.0021&&,0.846153846154,14.2857142857,7,14,3,1398.35714286,0.214285714286,0
190,2254930,2,3.0,9,0.0183&&0.4757&&0.1907&&0.0264&&1.2989&&,1.0,66.6666666667,1,6,0,1372.83333333,0.0,0
191,2346596,8,1.0,109,0.0049&&0.0128&&0.0033&&0.0019&&0.0030&&31.9976&&0.0082&&,0.857142857143,75.0,1,8,0,1202.0,0.125,0
192,2394885,5,1.6,71,6.8896&&7.0975&&0.0014&&0.0214&&0.0015&&0.0030&&6.9728&&,0.571428571429,25.0,3,8,1,1848.5,0.125,0
193,2332778,17,0.294117647059,41,0.0190&&0.0960&&6.7502&&0.0004&&,0.75,0.0,1,5,2,2285.8,0.0,0
194,2299146,13,0.538461538462,40,6.8766&&0.0586&&0.0684&&2.8883&&0.0601&&0.0612&&,0.833333333333,0.0,5,7,1,1862.14285714,0.142857142857,0
195,2423433,6,0.833333333333,165,1.6789&&25.7881&&0.0974&&0.0022&&,0.75,100.0,0,5,0,1620.0,0.0,0
196,2230591,3,2.66666666667,44,0.0783&&0.0032&&0.0192&&1.5273&&0.4011&&0.4602&&10.5090&&,0.857142857143,12.5,1,8,3,1702.0,0.0,0
197,2247088,8,0.625,480,62.1388&&0.0009&&17.9286&&0.0031&&,0.5,60.0,2,5,0,1423.0,0.0,0
198,2339465,7,1.14285714286,144,15.1354&&6.9846&&0.0028&&0.0028&&19.8754&&0.0003&&0.0029&&,0.571428571429,25.0,3,8,0,2173.875,0.125,0
199,2330816,16,1.5625,17,0.0102&&2.9529&&0.0219&&0.0102&&0.0164&&0.0833&&0.0295&&0.0207&&0.0200&&0.0033&&0.0126&&0.0215&&0.0171&&0.0148&&0.3508&&0.0822&&1.9967&&0.0294&&0.3022&&0.4233&&0.2120&&0.3266&&1.7652&&8.4472&&,0.958333333333,48.0,9,25,0,1689.76,0.0,0
200,2298486,10,0.6,31,0.3761&&6.0182&&0.0063&&0.1264&&0.0012&&,0.8,100.0,0,6,0,981.0,0.333333333333,0
201,2235630,2,3.5,0,0.0258&&0.0037&&0.0203&&0.0284&&0.0069&&0.0020&&,1.0,71.4285714286,1,7,0,1133.0,0.0,0
202,2263018,11,0.636363636364,11,0.0081&&2.6569&&0.0392&&0.0143&&0.0065&&0.0300&&,1.0,0.0,4,7,0,1550.28571429,0.0,0
203,2400530,25,0.2,66,1.9860&&5.0024&&1.0036&&3.1367&&,0.75,100.0,0,5,0,2089.4,0.0,0
204,2293348,5,1.2,234,1.0077&&36.9140&&10.9594&&0.0060&&0.0022&&,0.6,33.3333333333,3,6,0,2478.5,0.0,0
205,2351727,8,1.0,144,0.0057&&0.0073&&0.0032&&21.0191&&0.0081&&0.0019&&21.0337&&,0.714285714286,100.0,0,8,0,1570.375,0.375,0
206,2250341,15,0.333333333333,177,5.9294&&1.0268&&22.6029&&0.0679&&,0.5,20.0,1,5,1,1777.2,0.2,0
207,2281233,2,2.5,138,0.6247&&0.4226&&21.8160&&0.2004&&,0.75,80.0,1,5,0,1304.0,0.0,0
208,2414182,5,1.0,125,0.0148&&13.9792&&0.0104&&6.9671&&,0.5,0.0,2,5,0,2673.4,0.0,0
209,2217918,9,0.777777777778,31,0.0018&&0.2310&&4.7790&&0.9624&&0.0318&&1.8645&&,0.833333333333,85.7142857143,1,7,0,1154.71428571,0.428571428571,0
210,2321177,12,0.416666666667,174,24.9838&&1.8810&&0.0008&&2.2181&&,0.75,0.0,3,5,0,1521.0,0.0,0
211,2414221,11,2.09090909091,8,0.9389&&0.0021&&0.3105&&3.7729&&0.2422&&0.0152&&0.7041&&0.0081&&0.0070&&0.0016&&0.0196&&0.0021&&0.9132&&0.1137&&0.0019&&0.2120&&0.0039&&0.0032&&0.0091&&0.0011&&0.7175&&0.0861&&,1.0,21.7391304348,10,23,0,2048.34782609,0.173913043478,0
212,2430163,3,1.66666666667,130,0.0026&&3.9711&&0.0044&&17.8322&&,0.75,40.0,3,5,0,1949.4,0.2,0
213,2360059,7,0.857142857143,39,1.0681&&0.0696&&0.2318&&6.9529&&0.0044&&,0.8,66.6666666667,2,6,0,1673.66666667,0.166666666667,0
214,2418829,4,1.5,13,1.0623&&0.0025&&0.0127&&1.7364&&0.0029&&,1.0,83.3333333333,1,6,0,1658.33333333,0.0,0
215,2371838,4,1.25,152,4.3629&&0.0385&&21.0095&&0.0038&&,0.5,40.0,3,5,0,1932.6,0.0,0
216,2381393,1,5.0,0,0.0565&&0.0013&&0.0026&&0.0036&&,1.0,20.0,3,5,0,1629.2,0.0,0
217,2233104,15,0.4,306,0.0273&&62.5831&&1.2332&&0.0045&&0.0085&&,0.8,66.6666666667,2,6,0,7122.16666667,0.0,0
218,2234705,18,0.277777777778,77,2.3001&&8.7686&&0.7717&&1.1263&&,0.75,0.0,3,5,0,1466.0,0.0,0
219,2340628,3,4.0,39,0.0169&&0.0025&&0.0354&&0.0192&&0.0742&&0.0320&&0.7476&&16.3005&&0.1151&&0.8964&&0.0224&&,0.909090909091,0.0,4,12,0,1963.16666667,0.0,0
220,2279774,9,2.55555555556,48,5.9284&&0.0691&&1.9718&&20.7742&&0.0008&&0.0008&&0.0008&&0.0011&&0.0006&&0.0009&&0.0013&&0.0011&&0.0011&&0.0009&&0.0009&&0.0013&&0.0115&&0.0009&&0.0008&&0.0016&&0.0008&&15.2856&&,0.863636363636,4.34782608696,18,23,0,1939.52173913,0.0,0
221,2394288,7,1.14285714286,23,5.2442&&0.0558&&0.0713&&0.0052&&0.4591&&0.0275&&1.1274&&,0.857142857143,100.0,0,8,0,1607.625,0.0,0
222,2335279,6,0.833333333333,8,0.0504&&0.0133&&1.3534&&0.0027&&,1.0,0.0,4,5,0,1597.8,0.0,0
223,2229799,4,2.5,0,0.0024&&0.0016&&0.0189&&0.0018&&0.0082&&0.0036&&0.2519&&0.0024&&0.0017&&,1.0,0.0,2,10,0,1190.3,0.2,0
224,2269297,2,2.5,0,0.0055&&0.0026&&0.0036&&0.0261&&,1.0,0.0,3,5,0,1874.6,0.0,0
225,2412028,4,1.25,12,0.0109&&1.0039&&0.9862&&0.0192&&,1.0,0.0,4,5,1,2200.6,0.0,0
226,2283467,1,5.0,0,0.0661&&0.0017&&0.0071&&0.0057&&,1.0,0.0,1,5,0,1126.0,0.0,0
227,2366270,1,5.0,0,0.0000&&0.0019&&0.0016&&0.0061&&,1.0,0.0,1,5,0,2211.4,0.0,0
228,2337054,3,4.33333333333,18,0.0233&&0.0133&&0.0038&&0.0105&&0.0014&&0.0021&&0.0007&&0.3558&&0.0185&&8.7450&&0.0094&&0.0606&&,0.916666666667,0.0,3,13,2,1747.0,0.0,0
229,2345901,13,0.769230769231,117,0.0564&&0.2964&&0.6737&&0.0168&&16.2774&&2.7735&&11.0514&&6.9001&&5.9734&&,0.555555555556,70.0,3,10,1,1012.1,0.6,0
230,2250051,4,1.5,49,0.0023&&0.1872&&1.1162&&7.6101&&1.4071&&,0.8,16.6666666667,3,6,0,1619.0,0.0,0
231,2355769,4,1.5,0,0.0081&&0.0084&&0.0106&&0.1297&&0.0025&&,1.0,0.0,2,6,1,2962.66666667,0.0,0
232,2259781,1,5.0,0,0.0104&&0.0124&&0.0107&&0.0168&&,1.0,60.0,1,5,0,1750.0,0.0,0
233,2238916,2,4.5,14,0.0052&&0.0163&&0.0118&&0.0053&&1.4758&&0.1015&&0.0646&&3.1142&&,1.0,0.0,5,9,0,3246.11111111,0.0,0
234,2277721,3,2.66666666667,0,0.0009&&0.0007&&0.0003&&0.0024&&0.0018&&0.0030&&0.0014&&,1.0,0.0,1,8,0,1420.875,0.0,0
235,2231495,2,3.0,311,0.0129&&64.0974&&0.6521&&0.1396&&0.0357&&,0.8,100.0,0,6,0,1322.66666667,0.166666666667,0
236,2370862,3,3.0,126,0.0021&&0.0157&&9.8427&&0.0580&&1.0841&&12.6783&&18.3330&&0.0044&&,0.625,77.7777777778,1,9,0,1323.0,0.0,0
237,2351804,4,2.0,68,0.0004&&0.0074&&0.0197&&1.5070&&14.5954&&1.8569&&2.0073&&,0.857142857143,12.5,1,8,0,1013.25,0.75,0
238,2412101,2,2.5,0,0.0162&&0.0084&&0.0034&&0.0364&&,1.0,0.0,1,5,0,2026.0,0.0,0
239,2402553,1,6.0,0,0.0139&&0.0120&&0.0059&&0.0012&&0.0005&&,1.0,100.0,0,6,0,732.5,0.833333333333,0
240,2356559,14,0.357142857143,136,13.9162&&8.8816&&0.0121&&0.0152&&,0.5,0.0,3,5,3,2142.6,0.0,0
241,2275716,4,2.5,74,0.0009&&6.3900&&19.7933&&0.0646&&1.7124&&0.0002&&0.0020&&0.0027&&0.0396&&,0.777777777778,0.0,3,10,3,1047.2,0.3,0
242,2310816,13,0.461538461538,25,0.2154&&0.9999&&0.0191&&4.0187&&0.1514&&,0.8,0.0,4,6,0,1823.5,0.0,0
243,2429547,11,0.454545454545,36,3.9945&&1.0290&&0.9737&&0.0125&&,1.0,0.0,2,5,2,1215.4,0.0,0
244,2403240,6,1.83333333333,5,0.0238&&0.0046&&0.0261&&1.1293&&0.0219&&0.8522&&0.1060&&0.0001&&0.0004&&0.0077&&,1.0,0.0,5,11,0,1468.81818182,0.363636363636,0
245,2247536,4,2.0,20,0.0844&&0.0016&&0.9850&&2.0591&&0.0078&&2.9316&&0.0014&&,1.0,25.0,4,8,0,1647.0,0.0,0
246,2287096,8,0.625,41,0.0022&&0.0019&&6.9837&&0.0002&&,0.75,60.0,1,5,0,1278.4,0.4,0
247,2316783,6,0.833333333333,112,0.0053&&0.9875&&9.7324&&8.0139&&,0.5,100.0,0,5,0,1217.6,0.2,0
248,2389369,1,6.0,8,0.0062&&0.8818&&0.3651&&0.4367&&0.0940&&,1.0,0.0,3,6,0,1778.83333333,0.166666666667,0
249,2356438,6,0.833333333333,2,0.0201&&0.0744&&0.3000&&0.0506&&,1.0,100.0,0,5,0,2917.0,0.0,0
250,2282365,6,0.833333333333,98,0.0417&&2.4525&&6.9125&&6.9998&&,0.5,0.0,1,5,0,5254.4,0.0,2
251,2369448,3,1.66666666667,12,0.0171&&0.0175&&0.0103&&2.0964&&,1.0,40.0,2,5,1,921.2,0.4,0
252,2249113,3,2.0,6,1.3407&&0.0079&&0.0634&&0.0204&&0.0114&&,1.0,0.0,3,6,0,1210.66666667,0.0,0
253,2263615,10,0.5,25,0.0022&&0.3578&&3.7283&&0.1942&&,1.0,0.0,2,5,1,2038.2,0.0,0
254,2384069,8,0.625,236,39.0285&&0.4518&&0.0077&&0.0057&&,0.75,80.0,1,5,1,1318.0,0.0,0
255,2221624,3,1.66666666667,306,0.0508&&48.9807&&1.9899&&0.0115&&,0.75,0.0,3,5,0,1549.8,0.0,0
256,2386912,7,1.0,55,3.1836&&0.0057&&0.0141&&1.5661&&8.9651&&0.1183&&,0.833333333333,42.8571428571,1,7,1,1200.0,0.142857142857,0
257,2299185,13,0.461538461538,67,1.0652&&0.2602&&1.0325&&11.6781&&0.0010&&,0.8,33.3333333333,4,6,0,1798.16666667,0.166666666667,0
258,2301158,3,1.66666666667,55,1.9878&&0.0160&&7.1875&&0.1121&&,0.75,80.0,1,5,0,1367.6,0.0,0
259,2403058,1,7.0,8,0.0007&&0.0727&&0.0142&&0.0225&&1.9168&&0.0025&&,1.0,28.5714285714,5,7,0,1787.57142857,0.285714285714,0
260,2254277,8,1.5,101,1.0239&&0.0310&&11.2358&&0.7369&&0.1692&&3.0201&&5.0567&&1.8107&&23.2350&&0.0018&&0.0347&&,0.727272727273,100.0,0,12,0,637.5,0.833333333333,0
261,2226224,2,4.0,72,0.0586&&0.0030&&0.2863&&0.0026&&20.7202&&0.0377&&0.0015&&,0.857142857143,100.0,0,8,0,1976.375,0.0,0
262,2316817,8,1.625,41,0.8833&&0.0013&&0.0015&&0.0054&&0.0058&&0.0650&&2.9012&&1.4596&&0.0106&&8.6914&&0.0133&&6.9562&&,0.833333333333,0.0,7,13,0,3129.38461538,0.230769230769,0
263,2333018,4,1.25,144,23.0403&&0.0030&&0.0001&&0.9884&&,0.75,20.0,2,5,0,1454.6,0.4,0
264,2429689,4,1.25,210,0.0152&&0.0010&&0.0017&&35.0239&&,0.75,20.0,2,5,0,1423.4,0.0,0
265,2415373,3,1.66666666667,97,0.0246&&0.9920&&0.0215&&15.2354&&,0.75,100.0,0,5,0,1191.0,0.2,0
266,2322449,2,2.5,372,0.0120&&61.9738&&0.1028&&0.0054&&,0.75,20.0,2,5,0,2174.6,0.0,0
267,2332219,6,1.16666666667,111,5.8034&&1.0471&&6.9062&&0.0041&&7.2338&&6.7744&&,0.333333333333,57.1428571429,3,7,0,1289.85714286,0.0,0
268,2283606,7,1.0,7,1.5812&&0.0038&&0.0047&&0.1786&&0.0018&&0.0003&&,1.0,85.7142857143,1,7,0,2007.14285714,0.285714285714,0
269,2295846,1,10.0,0,0.0044&&0.0012&&0.0263&&0.0065&&0.0010&&0.0208&&0.0050&&0.0175&&0.0020&&,1.0,0.0,3,10,0,1809.5,0.0,0
270,2383187,10,0.6,57,2.9190&&0.3244&&0.7222&&5.1549&&2.7989&&,0.8,100.0,0,6,0,2976.83333333,0.0,0
271,2259386,20,0.55,101,25.9262&&0.4745&&0.1208&&2.2659&&1.5722&&3.4873&&1.8113&&2.0283&&1.1739&&3.4964&&,0.9,0.0,8,11,0,1107.81818182,0.727272727273,0
272,2228931,8,1.375,30,0.8272&&0.1259&&0.0138&&0.0166&&0.0058&&0.0045&&1.9312&&0.0081&&0.2577&&9.6966&&,0.9,54.5454545455,5,11,0,1500.09090909,0.0909090909091,0
273,2365589,16,0.375,174,0.0026&&7.0016&&0.4028&&13.6654&&15.3781&&,0.4,0.0,6,6,2,2312.33333333,0.0,0
274,2244849,13,0.769230769231,170,0.0571&&45.5979&&0.0099&&13.1102&&0.0096&&0.8994&&0.0734&&0.0005&&4.0155&&,0.666666666667,30.0,5,10,1,1897.8,0.0,0
275,2388880,13,0.769230769231,103,8.8605&&2.9246&&0.5025&&0.0437&&7.9466&&2.9904&&10.0871&&5.5068&&0.0383&&,0.555555555556,80.0,2,10,0,1735.1,0.0,0
276,2221598,4,1.25,1,0.0123&&0.1588&&0.0085&&0.0073&&,1.0,0.0,2,5,0,1127.4,0.0,0
277,2427977,10,0.5,23,0.0064&&1.0058&&0.3910&&2.5789&&,1.0,40.0,3,5,0,1505.0,0.0,0
278,2231684,10,1.5,21,0.0040&&0.0138&&0.0248&&0.0020&&0.0026&&0.0032&&5.6586&&0.1152&&0.0015&&4.8912&&0.2329&&0.0951&&0.0014&&1.6719&&,0.857142857143,40.0,8,15,0,1538.13333333,0.0666666666667,0
279,2244441,9,0.777777777778,120,0.0117&&0.9910&&1.0541&&27.9414&&0.0065&&0.0088&&,0.833333333333,100.0,0,7,0,1350.0,0.0,0
280,2280058,7,2.0,33,0.0023&&0.0089&&0.0350&&0.0274&&0.7315&&0.0336&&0.2158&&0.0304&&0.9724&&0.0097&&15.7305&&0.0907&&0.0351&&,0.923076923077,100.0,0,14,0,4950.57142857,0.0,0
281,2247542,3,1.66666666667,258,0.0147&&0.0492&&0.0029&&43.0537&&,0.75,0.0,4,5,0,2291.4,0.0,0
282,2246186,6,0.833333333333,132,0.0009&&21.9881&&0.0024&&0.0213&&,0.75,0.0,2,5,2,1350.0,0.0,0
283,2299680,3,1.66666666667,0,0.0143&&0.0002&&0.0002&&0.0138&&,1.0,0.0,2,5,0,1480.0,0.4,0
284,2335671,4,1.5,71,0.0684&&6.8986&&0.0193&&7.8871&&0.0079&&,0.6,100.0,0,6,0,1838.0,0.0,0
285,2398701,25,0.4,21,0.2342&&0.0332&&0.0034&&0.0163&&0.0316&&0.4945&&0.0532&&2.0380&&5.1534&&,0.888888888889,10.0,5,10,0,2524.2,0.0,0
286,2265144,8,0.75,34,6.9964&&0.0024&&0.1962&&0.0019&&0.0353&&,0.8,0.0,5,6,0,1817.33333333,0.5,0
287,2267899,2,3.0,128,0.0064&&0.1478&&26.6285&&0.0106&&0.0023&&,0.8,33.3333333333,2,6,0,1430.33333333,0.0,0
288,2255502,9,1.11111111111,21,5.8461&&0.0382&&0.9690&&0.0079&&0.0160&&1.1369&&0.0191&&0.1142&&0.0273&&,0.888888888889,40.0,4,10,1,3355.4,0.0,0
289,2253176,13,1.53846153846,58,0.0055&&0.0062&&0.0010&&0.0175&&0.0195&&0.0757&&0.0039&&0.5078&&21.3953&&0.0800&&3.9836&&0.0152&&2.9856&&4.9457&&2.0061&&0.0016&&0.0737&&9.9556&&0.0017&&,0.842105263158,0.0,7,20,3,2265.7,0.3,0
290,2390145,5,1.6,32,0.0025&&0.0088&&0.0028&&9.4097&&0.0047&&0.0484&&0.0021&&,0.857142857143,0.0,7,8,0,2169.5,0.0,0
291,2237786,6,0.833333333333,465,56.1481&&7.3967&&0.0153&&13.9647&&,0.25,100.0,0,5,0,1309.2,0.2,0
292,2288838,5,1.2,13,0.0556&&0.8990&&0.9997&&0.0353&&0.7232&&,1.0,100.0,0,6,0,449.833333333,1.0,0
293,2234154,13,0.384615384615,12,0.0670&&0.0405&&1.8372&&0.0811&&,1.0,40.0,2,5,0,1948.2,0.0,0
294,2221119,6,0.833333333333,114,18.9124&&0.1737&&0.0058&&0.0066&&,0.75,0.0,2,5,0,1139.6,0.0,0
295,2294393,2,2.5,0,0.0042&&0.0065&&0.0066&&0.1084&&,1.0,60.0,2,5,0,1435.8,0.0,0
296,2414781,1,5.0,173,19.0519&&6.1628&&0.9010&&2.7530&&,0.5,60.0,1,5,1,1668.6,0.0,0
297,2242786,7,1.14285714286,138,29.4478&&0.0740&&0.0584&&10.1226&&0.0306&&0.5806&&0.0080&&,0.714285714286,12.5,6,8,0,2272.125,0.0,0
298,2223900,5,1.2,23,3.8720&&0.0001&&1.0759&&0.0183&&0.0106&&,1.0,0.0,4,6,1,1445.0,0.333333333333,0
299,2374210,2,2.5,13,0.0123&&0.0172&&2.2008&&0.0957&&,1.0,100.0,0,5,0,1119.4,0.2,0
300,2405474,4,1.25,240,1.8671&&0.0170&&12.1919&&25.9349&&,0.5,40.0,3,5,0,1493.4,0.0,0
301,2300031,1,8.0,0,0.0182&&0.0094&&0.0042&&0.0028&&0.0128&&0.0014&&0.0056&&,1.0,100.0,0,8,0,980.875,0.5,0
302,2287958,2,2.5,0,0.0057&&0.0050&&0.0016&&0.0210&&,1.0,0.0,2,5,0,989.4,0.4,0
303,2413890,2,2.5,15,0.0116&&0.0019&&0.2096&&2.3469&&,1.0,100.0,0,5,0,716.8,0.8,0
304,2363485,22,0.454545454545,90,34.0311&&0.0010&&0.0011&&0.0008&&0.0031&&0.0017&&0.0016&&0.0018&&0.0020&&,0.888888888889,100.0,0,10,0,1380.3,0.8,2
305,2350717,3,1.66666666667,20,3.3352&&0.0005&&0.0016&&0.0362&&,1.0,0.0,1,5,0,992.6,0.6,0
306,2431826,7,0.857142857143,119,0.0085&&0.0038&&3.0036&&16.9896&&4.9883&&,0.6,50.0,3,6,0,2531.0,0.0,0
307,2388009,3,3.66666666667,2,0.0781&&0.0177&&0.0060&&0.0036&&0.9648&&0.0121&&0.0018&&0.0062&&0.0120&&0.1255&&,1.0,0.0,5,11,0,2015.90909091,0.181818181818,0
308,2397189,5,1.0,0,0.0163&&0.0026&&0.0031&&0.0012&&,1.0,0.0,5,5,0,2444.4,0.0,0
309,2293756,1,7.0,0,0.0002&&0.0006&&0.0002&&0.0023&&0.0001&&0.0027&&,1.0,0.0,1,7,1,1120.0,0.0,0
310,2320006,26,0.192307692308,120,5.0184&&1.9496&&12.0502&&1.0827&&,0.5,20.0,2,5,4,1630.0,0.0,0
311,2416898,11,0.454545454545,210,6.9998&&13.9895&&0.0025&&14.0188&&,0.25,40.0,2,5,1,2081.0,0.0,0
312,2270751,7,2.42857142857,29,0.9025&&0.0169&&0.0484&&0.0091&&0.0175&&2.8517&&0.0977&&0.0142&&0.0050&&0.7337&&0.0375&&0.0420&&0.8907&&0.0257&&0.2662&&14.0138&&,0.9375,47.0588235294,8,17,0,1062.94117647,0.529411764706,0
313,2226738,16,0.4375,89,0.0795&&0.0062&&5.0891&&16.2153&&0.0049&&0.9546&&,0.666666666667,28.5714285714,3,7,1,2032.28571429,0.0,0
314,2299367,10,0.5,78,1.0173&&4.0144&&2.9960&&5.0014&&,0.5,100.0,0,5,0,2403.4,0.0,0
315,2256364,3,1.66666666667,0,0.0149&&0.1098&&0.0022&&0.0024&&,1.0,100.0,0,5,0,8160.0,0.0,0
316,2261876,3,1.66666666667,293,1.9479&&46.9558&&0.0029&&0.0059&&,0.75,0.0,3,5,1,1493.4,0.0,0
317,2234624,1,9.0,2,0.0303&&0.0206&&0.0005&&0.6280&&0.0082&&0.0002&&0.0131&&0.0013&&,1.0,0.0,1,9,0,1397.0,0.0,0
318,2262625,35,0.428571428571,76,0.9306&&0.0017&&0.8672&&3.7803&&3.2549&&1.0877&&4.9261&&0.0781&&2.1599&&2.5772&&1.9914&&4.1142&&16.1906&&2.9444&&,0.785714285714,46.6666666667,4,15,2,3273.06666667,0.266666666667,0
319,2299499,5,1.4,36,0.1782&&0.0241&&1.0009&&1.0557&&0.7709&&5.9709&&,0.833333333333,28.5714285714,5,7,0,1052.85714286,0.428571428571,0
320,2350272,5,1.0,17,1.5197&&1.0038&&0.0179&&0.4168&&,1.0,100.0,0,5,0,1278.2,0.0,0
321,2392607,1,6.0,0,0.0014&&0.0108&&0.0338&&0.0309&&0.0296&&,1.0,100.0,0,6,0,1909.16666667,0.0,0
322,2330867,4,1.5,4,0.0048&&0.5595&&0.0020&&0.0009&&0.3779&&,1.0,50.0,3,6,0,1540.83333333,0.0,0
323,2373413,4,1.5,86,4.7328&&0.0055&&0.0177&&6.9792&&6.1894&&,0.4,33.3333333333,3,6,0,2623.33333333,0.0,0
324,2221608,12,0.75,45,0.9694&&6.1037&&7.9558&&0.0025&&0.0007&&0.0004&&0.0002&&0.0004&&,0.75,100.0,0,9,0,1396.44444444,0.777777777778,0
325,2344059,2,3.5,3,0.0019&&0.0020&&0.0079&&0.0008&&0.0025&&0.9752&&,1.0,28.5714285714,3,7,1,1466.42857143,0.0,0
326,2392037,9,0.888888888889,127,0.0228&&0.0055&&0.0056&&36.1903&&0.0589&&0.0231&&0.8002&&,0.857142857143,87.5,1,8,0,1323.375,0.125,0
327,2279933,10,0.5,25,0.0109&&0.9147&&3.2910&&0.0019&&,1.0,20.0,2,5,0,2818.2,0.0,0
328,2390209,15,0.333333333333,6,0.0004&&0.0017&&1.0018&&0.0726&&,1.0,0.0,1,5,1,2208.0,0.0,0
329,2426640,2,2.5,41,0.0019&&6.9752&&0.0011&&0.0083&&,0.75,40.0,3,5,0,1467.2,0.0,0
330,2350676,13,0.384615384615,26,0.0043&&4.3379&&0.0059&&0.0776&&,0.75,0.0,2,5,0,2695.8,0.0,0
331,2279310,5,1.2,58,0.0187&&0.0270&&6.7999&&0.0007&&5.4109&&,0.6,0.0,2,6,1,2248.66666667,0.0,0
332,2336916,1,6.0,8,0.8042&&0.8308&&0.0287&&0.0335&&0.1269&&,1.0,0.0,5,6,0,1067.5,0.333333333333,0
333,2294291,7,0.714285714286,51,2.1027&&1.5524&&4.9284&&0.0012&&,0.75,100.0,0,5,0,1247.6,0.2,0
334,2282097,7,0.857142857143,39,0.0019&&3.3816&&0.8247&&0.0059&&4.0981&&,0.8,33.3333333333,3,6,0,1216.5,0.166666666667,0
335,2352894,6,1.0,265,0.0091&&0.0017&&0.4479&&3.1204&&51.7554&&,0.8,33.3333333333,2,6,0,1148.5,0.166666666667,0
