,aid,sign_in_count,activity,hr_diff,hr_list,etaOrient,blank,variety,igs,public,ighMean,ighOrient,membership
61,2580744,8,0.625,54,0.0301&&4.6087&&4.4416&&0.0394&&,0.5,20.0,3,5,0,791.2,0.6,0
62,2553949,6,0.833333333333,42,2.5187&&0.0003&&4.5038&&0.0082&&,0.75,40.0,2,5,0,4324.4,0.0,0
63,2607735,5,1.0,30,0.0247&&1.9987&&2.9886&&0.0131&&,1.0,0.0,1,5,2,2625.4,0.0,0
64,2563362,4,1.75,61,0.2812&&4.8968&&2.2554&&0.0470&&0.0191&&7.7953&&,0.666666666667,42.8571428571,2,7,0,990.857142857,0.285714285714,0
65,2578432,2,4.0,0,0.0367&&0.0127&&0.0181&&0.0301&&0.0084&&0.1132&&0.0078&&,1.0,100.0,0,8,0,1349.25,0.0,0
66,2456915,8,1.0,119,1.0113&&0.0205&&0.0009&&0.0174&&33.8521&&0.0052&&0.0640&&,0.857142857143,75.0,2,8,1,1711.125,0.0,0
67,2470796,3,2.66666666667,46,4.5147&&0.0142&&0.0061&&0.0149&&0.0472&&0.0112&&8.8917&&,0.714285714286,0.0,2,8,0,591.125,1.0,0
68,2433877,1,5.0,2,0.0039&&0.3516&&0.0018&&0.0433&&,1.0,0.0,3,5,0,2226.8,0.0,0
69,2463070,9,0.555555555556,113,0.0118&&0.0059&&6.4080&&12.4216&&,0.5,60.0,1,5,1,1350.4,0.0,0
70,2537191,12,0.75,125,0.1683&&18.3870&&0.8951&&6.6663&&0.0017&&0.0027&&8.3589&&7.3351&&,0.5,55.5555555556,2,9,1,1788.44444444,0.111111111111,0
71,2580242,4,1.5,81,0.0075&&2.9805&&3.9990&&0.0010&&9.9919&&,0.8,0.0,2,6,0,2083.0,0.0,0
72,2627158,3,2.66666666667,24,0.0034&&0.0025&&0.0550&&0.0013&&6.9492&&0.0142&&0.0308&&,0.857142857143,25.0,3,8,0,1711.0,0.0,0
73,2517565,1,6.0,0,0.0011&&0.0053&&0.0032&&0.0071&&0.0207&&,1.0,33.3333333333,2,6,0,1675.16666667,0.0,0
74,2521853,4,2.25,223,0.8836&&0.0036&&0.0315&&48.6696&&0.2256&&0.0033&&24.7833&&0.0196&&,0.75,55.5555555556,2,9,0,997.333333333,0.444444444444,0
75,2516062,5,4.0,18,0.0146&&0.0373&&0.0014&&0.0022&&0.0021&&0.0007&&0.0258&&0.0408&&0.0029&&0.0049&&0.0043&&0.0011&&0.0020&&0.0019&&14.4855&&0.0011&&0.0023&&0.0027&&0.0312&&,0.947368421053,5.0,2,20,0,1534.95,0.2,0
76,2443586,2,4.5,0,0.1029&&0.0169&&0.0163&&0.0267&&0.0336&&0.0264&&0.0582&&0.0063&&,1.0,55.5555555556,2,9,0,1218.88888889,0.444444444444,0
77,2566833,15,1.33333333333,90,0.9873&&0.7077&&0.0321&&2.9530&&0.0147&&0.2085&&0.1833&&0.8716&&0.6617&&0.1161&&1.0916&&20.9858&&4.2758&&22.8222&&8.7353&&4.3348&&0.9799&&1.1744&&0.7832&&,0.736842105263,95.0,1,20,0,1992.95,0.0,0
78,2446586,3,2.33333333333,4,0.1397&&0.0093&&0.0073&&0.0044&&0.8897&&0.1702&&,1.0,0.0,2,7,0,1097.14285714,0.571428571429,0
79,2615885,7,0.714285714286,377,0.8648&&0.2292&&9.7029&&52.1958&&,0.5,0.0,4,5,0,1103.8,0.2,0
80,2565559,2,5.0,188,0.0012&&0.0009&&0.0020&&0.0109&&0.0149&&0.0059&&70.7889&&0.0245&&0.0115&&,0.888888888889,0.0,4,10,0,2338.1,0.0,0
