,aid,sign_in_count,activity,hr_diff,hr_list,etaOrient,blank,variety,igs,public,ighMean,ighOrient,membership
255,2764927,34,0.411764705882,150,23.9613&&5.2811&&0.8554&&8.0792&&0.0135&&19.2225&&0.5990&&0.4383&&0.0071&&22.9746&&0.0079&&0.0008&&0.0562&&,0.615384615385,14.2857142857,8,14,0,1751.71428571,0.142857142857,2
256,2737072,11,1.0,183,8.1376&&0.8378&&15.0388&&0.1471&&0.0152&&6.8046&&4.2079&&2.8542&&0.0060&&38.2080&&,0.5,100.0,0,11,0,791.545454545,0.636363636364,0
257,2668496,11,0.636363636364,447,0.0469&&44.2162&&0.0005&&67.5404&&0.0994&&0.0018&&,0.666666666667,42.8571428571,2,7,0,908.571428571,0.428571428571,0
258,2762289,16,0.4375,359,0.0030&&83.9612&&0.0115&&0.0038&&2.2111&&3.6753&&,0.833333333333,0.0,5,7,1,2065.85714286,0.0,0
259,2634144,16,0.3125,672,0.0129&&1.8677&&89.9390&&20.2185&&,0.5,0.0,4,5,0,1656.0,0.0,0
260,2750026,5,1.0,551,0.3008&&0.0508&&0.0365&&91.5954&&,0.75,0.0,5,5,0,1161.4,0.4,0
261,2636890,17,0.294117647059,546,1.9164&&78.8652&&10.0614&&0.3130&&,0.5,100.0,0,5,0,1230.0,0.2,0
262,2741232,8,0.625,388,61.5924&&0.0253&&0.0049&&3.1560&&,0.75,40.0,2,5,0,1905.0,0.0,0
263,2762410,7,0.714285714286,376,0.0106&&8.0504&&7.6520&&47.1087&&,0.25,0.0,4,5,0,1595.0,0.0,0
264,2686072,19,0.684210526316,134,0.0863&&0.7775&&0.3578&&0.0113&&22.5509&&0.0308&&0.0106&&0.1067&&0.1603&&10.7743&&27.3387&&5.1751&&,0.666666666667,30.7692307692,5,13,0,1437.76923077,0.0,0
265,2756440,10,1.6,55,0.0102&&0.0012&&0.0366&&0.0241&&0.0064&&0.0070&&0.1774&&0.0049&&0.0074&&0.0069&&0.0027&&2.9840&&0.0060&&6.7281&&24.9349&&,0.866666666667,87.5,1,16,0,1318.3125,0.0,0
266,2687138,5,1.6,48,1.4949&&0.3953&&0.0021&&0.0207&&0.0010&&11.3189&&0.9995&&,0.857142857143,12.5,3,8,0,1648.125,0.125,2
267,2687526,39,0.74358974359,84,0.0518&&0.0119&&1.9354&&0.1146&&25.0397&&0.0385&&0.0078&&42.9037&&9.0537&&5.7980&&1.1488&&0.0037&&0.0019&&0.0055&&0.0019&&0.0100&&0.0021&&0.0054&&0.0028&&0.0030&&0.0028&&0.0014&&0.0030&&0.0015&&0.0138&&4.9941&&0.0200&&6.8452&&,0.785714285714,100.0,0,29,0,441.068965517,0.896551724138,2
268,2647428,20,0.45,297,0.0121&&1.2114&&7.0230&&0.0030&&34.0072&&35.0482&&0.0046&&21.9106&&,0.5,33.3333333333,6,9,0,1295.0,0.111111111111,0
269,2691712,5,1.4,409,0.8985&&101.4270&&0.0041&&0.0044&&0.0524&&0.0143&&,0.833333333333,0.0,2,7,0,1253.14285714,0.0,0
270,2695185,13,0.384615384615,652,80.7855&&16.7025&&7.4888&&3.7958&&,0.25,0.0,5,5,0,2558.6,0.0,0
271,2633878,5,2.2,116,0.3731&&0.0003&&0.0014&&0.0576&&0.0426&&0.0114&&0.0309&&1.0569&&16.0219&&31.0892&&,0.8,0.0,3,11,2,2653.90909091,0.181818181818,0
272,2699507,65,1.24615384615,33,0.1477&&0.0122&&0.0532&&0.0474&&0.0787&&0.0810&&0.4776&&0.0030&&3.3701&&0.8160&&1.0826&&3.8250&&0.0623&&0.0288&&0.2498&&9.6663&&0.0244&&4.8341&&0.0023&&0.0123&&0.9928&&4.9645&&0.1344&&1.0119&&5.8979&&0.0841&&13.8439&&6.5928&&0.0247&&0.9667&&0.0264&&1.5258&&0.0508&&0.3450&&8.6105&&3.9999&&0.0247&&0.8720&&0.0187&&0.1732&&0.0169&&0.0015&&5.9858&&2.8836&&3.3655&&0.0213&&0.8087&&1.7313&&2.1560&&0.0391&&3.0670&&0.0007&&0.0597&&0.0550&&0.0623&&0.9808&&0.6276&&0.0022&&0.9980&&4.9693&&0.4287&&0.0294&&0.7127&&0.0068&&0.0017&&1.1123&&0.7061&&0.0172&&1.0419&&0.8222&&0.3557&&0.0353&&0.1853&&0.5850&&0.8020&&0.4474&&0.1609&&0.5009&&0.0070&&0.0540&&,0.8875,69.1358024691,19,81,0,1402.14814815,0.41975308642,2
273,2725058,8,0.75,470,4.0726&&91.0449&&0.1582&&0.0330&&2.7467&&,0.6,83.3333333333,1,6,0,1896.0,0.0,0
274,2702403,11,0.909090909091,155,0.0018&&0.0481&&0.0093&&0.5798&&4.1873&&26.1089&&16.6536&&10.7053&&0.1030&&,0.555555555556,20.0,5,10,0,3368.9,0.1,0
275,2651213,9,1.11111111111,58,0.9542&&0.9543&&0.0760&&3.9151&&0.0768&&2.9914&&3.9285&&8.0844&&0.8380&&,0.888888888889,70.0,3,10,0,4463.4,0.0,0
276,2746456,8,0.875,344,14.1187&&0.0658&&40.8378&&0.1192&&30.0116&&0.8577&&,0.5,0.0,7,7,2,2381.0,0.0,0
277,2760188,14,0.785714285714,189,0.0134&&77.8497&&0.0152&&0.0259&&0.1594&&0.0046&&0.6214&&0.0698&&0.0068&&0.0043&&,0.9,0.0,2,11,0,676.636363636,0.818181818182,0
278,2665008,61,0.688524590164,54,0.0986&&24.9927&&4.9592&&0.0454&&6.0455&&5.9515&&1.1233&&2.0241&&0.8018&&0.0612&&0.1307&&3.2270&&0.7964&&0.9522&&0.1741&&0.0459&&0.5966&&6.2228&&0.9153&&5.9217&&0.1045&&0.0406&&0.7884&&0.0771&&3.9675&&0.0523&&0.0509&&0.0714&&0.0112&&1.0495&&0.1637&&0.0090&&0.0197&&5.6938&&0.0438&&2.8992&&0.1592&&6.9151&&0.9005&&0.1364&&4.0124&&,0.780487804878,95.2380952381,2,42,0,1225.16666667,0.166666666667,0
279,2714873,6,0.833333333333,330,55.1605&&0.0007&&0.0005&&0.0007&&,0.75,100.0,0,5,0,1686.8,0.0,0
280,2756952,13,0.615384615385,14,0.0060&&0.0095&&0.0014&&0.0058&&4.0568&&0.0214&&0.0059&&,0.857142857143,12.5,1,8,0,1039.125,0.375,0
281,2729271,13,0.692307692308,174,0.0216&&0.0272&&0.8194&&3.8995&&0.9867&&20.1806&&27.0141&&5.0832&&,0.625,100.0,0,9,0,1553.33333333,0.0,0
282,2727710,15,1.13333333333,131,1.7184&&0.0016&&15.4095&&0.0327&&0.5988&&0.1068&&0.1017&&0.0600&&0.0116&&0.0315&&20.7148&&35.8889&&1.8135&&6.4347&&0.0615&&4.5894&&,0.6875,11.7647058824,3,17,0,781.588235294,0.823529411765,0
283,2701936,16,0.5,168,0.1268&&5.0733&&14.8367&&25.6894&&2.0884&&1.3488&&0.0302&&,0.571428571429,75.0,1,8,0,1862.5,0.0,0
284,2771009,24,0.333333333333,198,5.9909&&0.7382&&29.1073&&18.9079&&2.0672&&1.0151&&0.0180&&,0.571428571429,12.5,5,8,5,1622.0,0.125,0
285,2721449,12,0.416666666667,318,0.0101&&39.3544&&11.0345&&2.7040&&,0.5,40.0,3,5,1,1400.8,0.0,0
286,2659841,5,1.8,261,1.1469&&9.8306&&0.0017&&75.9098&&0.0440&&0.0294&&0.0316&&0.1648&&,0.75,33.3333333333,5,9,5,2960.22222222,0.0,2
287,2690655,22,0.363636363636,181,0.0130&&6.0995&&4.0333&&28.9013&&0.0004&&6.9537&&6.9830&&,0.285714285714,100.0,0,8,0,2035.25,0.0,0
288,2663829,21,0.285714285714,15,0.9895&&0.0335&&0.0160&&0.0925&&1.9954&&,1.0,83.3333333333,1,6,0,1515.83333333,0.0,0
289,2669215,12,1.08333333333,75,4.8751&&0.8470&&0.0239&&3.8293&&0.0021&&0.9852&&0.0324&&8.4091&&3.7164&&0.8528&&14.2555&&0.0564&&,0.75,61.5384615385,3,13,0,2101.46153846,0.230769230769,0
290,2720225,21,0.380952380952,238,53.7587&&0.0047&&5.9137&&0.0853&&2.8648&&6.1406&&0.8698&&,0.571428571429,87.5,1,8,0,1354.625,0.375,0
291,2755460,9,0.888888888889,269,1.7169&&7.0914&&4.8573&&0.0001&&0.2695&&0.3071&&64.4102&&,0.571428571429,100.0,0,8,0,1394.25,0.0,0
292,2707873,24,0.291666666667,348,8.9533&&13.1008&&0.0020&&57.0134&&0.9160&&7.1457&&,0.333333333333,42.8571428571,2,7,0,1239.28571429,0.142857142857,0
293,2687713,7,1.71428571429,131,0.5014&&0.0024&&4.7051&&0.0007&&0.0342&&0.0404&&0.0018&&9.0820&&6.6078&&0.0484&&39.1962&&,0.636363636364,50.0,4,12,0,805.916666667,0.583333333333,0
294,2701366,13,0.461538461538,427,11.9476&&7.9509&&26.1397&&41.7033&&1.2891&&,0.2,50.0,2,6,0,668.5,0.833333333333,0
295,2664790,8,1.25,310,3.8684&&0.0303&&0.0058&&9.5425&&99.0779&&0.0088&&0.0015&&0.0003&&3.9775&&,0.777777777778,80.0,2,10,0,2918.2,0.1,0
296,2727966,5,1.6,312,0.0091&&84.0440&&0.0037&&0.0069&&0.0226&&6.7664&&0.2182&&,0.714285714286,0.0,5,8,5,1970.5,0.0,0
297,2674493,6,2.66666666667,113,6.6468&&16.1989&&8.0815&&5.1622&&0.1243&&13.5495&&0.3089&&0.0209&&0.1500&&0.4592&&6.1375&&0.2332&&0.7299&&6.3503&&6.7497&&,0.466666666667,12.5,13,16,0,1288.6875,0.0,0
298,2739605,8,0.625,556,0.9478&&0.0123&&37.0587&&54.7930&&,0.5,0.0,3,5,0,2614.0,0.2,0
299,2753116,13,0.692307692308,219,0.0039&&6.9511&&7.0043&&6.9920&&52.2401&&0.0210&&0.0445&&0.0257&&,0.5,88.8888888889,1,9,0,1126.77777778,0.444444444444,0
300,2752026,34,2.11764705882,33,7.8479&&0.1686&&0.0379&&0.0430&&0.0234&&6.8683&&3.7980&&0.0153&&0.0611&&0.1969&&0.0192&&0.0232&&0.6956&&1.0459&&1.1969&&4.0614&&0.9332&&0.9246&&4.0895&&0.0269&&2.7042&&0.0146&&1.2510&&0.0221&&2.7225&&0.0935&&0.0181&&0.0001&&0.8623&&0.0462&&2.2829&&0.7422&&0.0685&&0.0542&&0.0619&&0.0494&&0.0411&&16.7597&&0.1205&&0.0090&&0.0153&&0.0087&&0.0266&&0.0190&&0.0506&&0.0115&&0.0207&&8.6523&&0.0065&&0.0061&&0.1196&&0.0644&&0.0407&&4.9973&&0.7475&&0.0084&&0.0533&&0.0059&&0.0055&&0.0174&&16.1102&&0.8266&&0.0451&&0.0067&&4.9205&&0.0562&&0.0217&&0.0295&&1.1477&&0.0142&&0.0115&&,0.87323943662,97.2222222222,2,72,0,593.319444444,1.0,0
301,2714113,15,0.333333333333,545,14.9141&&6.8788&&54.9764&&14.1476&&,0.0,20.0,3,5,0,1223.6,0.0,0
302,2723593,16,0.6875,215,0.2734&&7.5376&&0.0019&&0.0013&&6.1862&&0.0193&&42.7697&&31.1916&&0.9483&&0.8908&&,0.6,36.3636363636,1,11,0,1136.27272727,0.0909090909091,0
303,2720668,12,0.666666666667,337,0.0291&&6.9711&&7.0148&&77.0068&&0.3887&&0.0084&&6.9848&&,0.428571428571,100.0,0,8,0,1293.75,0.125,0
304,2698851,2,3.0,0,0.0251&&0.0079&&0.0073&&0.0116&&0.0038&&,1.0,100.0,0,6,0,558.333333333,0.833333333333,0
305,2745143,3,1.66666666667,417,0.5961&&0.0034&&0.6569&&68.2558&&,0.75,100.0,0,5,0,2191.8,0.0,0
306,2663354,12,0.583333333333,109,1.2047&&0.7863&&0.1419&&16.0172&&7.8397&&1.2840&&,0.666666666667,0.0,2,7,5,695.714285714,0.857142857143,0
307,2749738,3,2.0,426,0.0063&&0.0436&&88.7796&&0.0012&&0.0502&&,0.8,100.0,0,6,0,1350.0,0.0,0
308,2750702,17,0.294117647059,571,77.9864&&10.2556&&0.1304&&6.9387&&,0.25,40.0,3,5,0,2414.4,0.0,0
309,2679330,4,1.75,253,0.0112&&0.1504&&13.6846&&0.0202&&27.1135&&22.4029&&,0.5,71.4285714286,2,7,0,1623.71428571,0.285714285714,0
310,2697683,32,0.28125,328,11.7513&&0.0133&&0.0095&&0.0025&&0.8116&&71.2923&&13.1004&&12.6811&&,0.5,88.8888888889,1,9,0,2357.77777778,0.333333333333,0
311,2705671,5,1.2,317,0.0268&&26.6240&&13.9349&&0.0060&&25.5102&&,0.4,16.6666666667,4,6,0,1884.66666667,0.0,0
312,2751045,26,0.346153846154,287,3.0116&&0.0127&&3.0438&&0.0688&&82.6681&&0.1335&&6.7935&&0.0334&&,0.75,100.0,0,9,0,1463.0,0.222222222222,0
313,2708133,34,0.764705882353,102,79.2411&&0.0210&&0.8823&&0.0058&&8.0510&&0.0035&&0.0070&&0.0225&&2.9677&&0.0118&&2.9409&&1.0432&&4.9937&&0.9289&&0.0022&&0.0013&&0.0747&&1.0012&&3.0085&&0.0075&&0.9451&&0.0051&&0.0058&&0.0082&&0.9944&&,0.88,11.5384615385,14,26,1,1232.30769231,0.307692307692,0
314,2698453,11,0.818181818182,99,0.0126&&0.0943&&2.8802&&3.9976&&0.2211&&0.0137&&9.8669&&16.1570&&,0.75,0.0,7,9,0,2200.33333333,0.111111111111,0
315,2745082,5,1.4,333,0.6842&&0.0061&&0.0021&&0.0029&&1.1661&&81.6385&&,0.833333333333,14.2857142857,1,7,0,676.857142857,1.0,0
316,2647978,21,0.571428571429,226,0.7749&&0.0053&&4.0152&&0.1936&&7.7802&&7.0050&&0.0113&&0.0019&&55.1191&&2.8784&&26.0381&&,0.545454545455,16.6666666667,7,12,0,1797.83333333,0.0,0
317,2648318,14,0.357142857143,64,0.0026&&0.8292&&9.8240&&0.0908&&,0.75,60.0,2,5,0,2567.8,0.0,0
318,2719516,12,0.583333333333,126,0.0031&&0.9315&&0.0172&&0.0007&&28.8022&&1.9306&&,0.833333333333,28.5714285714,1,7,0,2433.71428571,0.142857142857,0
319,2737171,9,0.555555555556,29,0.0213&&4.7297&&0.1297&&0.0153&&,0.75,0.0,3,5,0,2512.4,0.0,0
320,2646886,4,1.5,560,0.0270&&0.0015&&5.8384&&110.8182&&0.0337&&,0.6,50.0,1,6,0,1254.16666667,0.0,0
321,2704595,19,0.631578947368,200,50.0574&&0.0106&&0.0051&&32.1357&&0.0338&&0.9668&&0.8843&&0.0402&&4.8841&&0.9790&&2.0286&&,0.727272727273,41.6666666667,5,12,0,1992.83333333,0.0,0
322,2665691,35,0.171428571429,384,60.0653&&0.9463&&8.9229&&8.3569&&1.7716&&,0.4,66.6666666667,2,6,0,2411.16666667,0.0,1
323,2743074,14,0.357142857143,504,0.0200&&0.0053&&84.0161&&0.0076&&,0.75,20.0,1,5,0,1234.6,0.0,0
324,2740471,12,0.5,377,49.1085&&11.1278&&0.3958&&17.5161&&0.4588&&,0.4,100.0,0,6,0,1214.66666667,0.0,0
325,2642418,78,0.217948717949,171,49.3299&&8.8530&&17.1724&&4.0319&&0.3694&&4.3135&&0.1181&&5.7700&&0.2132&&0.1493&&0.5049&&14.9539&&0.5955&&2.4991&&3.5001&&1.7269&&,0.5625,52.9411764706,7,17,0,849.294117647,0.764705882353,2
326,2686846,29,0.172413793103,287,4.7256&&43.0461&&0.0453&&0.0369&&,0.5,20.0,3,5,0,2925.6,0.0,0
327,2687131,29,0.551724137931,157,15.2869&&0.6862&&0.0742&&0.0025&&4.9852&&0.1592&&0.0069&&0.0536&&0.0006&&4.6949&&21.2626&&9.0229&&6.7772&&5.9891&&29.1812&&,0.466666666667,56.25,6,16,0,1541.6875,0.0,0
328,2673231,15,0.466666666667,316,0.9908&&76.0156&&0.0025&&0.0044&&0.2432&&1.7445&&,0.833333333333,42.8571428571,2,7,1,1842.85714286,0.0,0
329,2763620,11,0.454545454545,542,2.9661&&0.0570&&12.7845&&74.5740&&,0.5,20.0,3,5,0,1496.0,0.2,0
330,2665787,48,0.354166666667,148,0.7952&&0.9877&&0.1121&&14.0728&&18.8272&&7.9209&&21.3243&&0.8669&&0.8435&&7.1747&&0.0309&&14.8738&&0.1027&&3.2297&&7.6231&&0.0281&&,0.5625,11.7647058824,12,17,2,4166.41176471,0.0588235294118,2
331,2642871,61,0.508196721311,93,0.0110&&0.1110&&4.6851&&1.0470&&15.1882&&4.9889&&0.8407&&0.1162&&8.1448&&0.7183&&0.4088&&0.5371&&0.0080&&0.5391&&24.4367&&2.2399&&5.8535&&0.1416&&8.9283&&18.0029&&0.9321&&0.2088&&0.0028&&6.9135&&1.9726&&0.0018&&4.0008&&2.9463&&3.0588&&0.0012&&,0.666666666667,90.3225806452,3,31,0,897.483870968,0.709677419355,0
332,2764522,43,0.232558139535,211,6.9036&&7.0088&&0.5291&&0.4975&&0.2700&&29.8162&&24.9804&&9.2731&&0.1281&&,0.444444444444,30.0,3,10,0,4991.4,0.0,0
333,2682263,3,2.66666666667,291,0.0002&&64.8073&&19.9839&&0.0334&&0.0675&&0.0566&&0.0254&&,0.714285714286,0.0,4,8,1,1813.125,0.125,0
334,2648859,6,0.833333333333,164,0.0876&&0.0029&&0.0019&&27.2841&&,0.75,40.0,3,5,0,1826.4,0.0,0
335,2771409,12,0.416666666667,240,21.2247&&14.9251&&0.9759&&3.0156&&,0.5,40.0,3,5,0,1149.2,0.0,0
336,2699100,9,0.666666666667,402,0.0126&&62.9351&&0.0089&&6.2213&&14.7216&&,0.4,16.6666666667,4,6,0,1659.33333333,0.166666666667,0
337,2662495,12,0.583333333333,104,2.8813&&3.8962&&0.0005&&0.0024&&19.1919&&0.0406&&,0.833333333333,42.8571428571,2,7,0,1368.0,0.0,0
338,2768300,17,0.294117647059,410,0.9627&&38.9641&&2.8811&&25.6850&&,0.5,0.0,3,5,0,1665.0,0.2,0
339,2742774,215,0.297674418605,38,2.4309&&0.6393&&0.0678&&3.0796&&1.0340&&0.0729&&2.9309&&2.6619&&0.2024&&1.1480&&0.1288&&0.9139&&0.6941&&0.0419&&4.1727&&0.9650&&0.0625&&0.0664&&0.0045&&1.7055&&0.1178&&0.1793&&0.8237&&11.0208&&0.1458&&0.9550&&2.0710&&3.9660&&0.8324&&1.2139&&4.1946&&0.3631&&0.3913&&1.7393&&1.2844&&2.6900&&2.0611&&1.2375&&0.6882&&4.0000&&0.9620&&0.3671&&4.7519&&7.9151&&0.2653&&0.0079&&0.8078&&0.0289&&1.9351&&2.9628&&0.3189&&1.6143&&0.1549&&1.9024&&0.2424&&3.0684&&1.8157&&0.9423&&0.1384&&0.9223&&3.1949&&1.6757&&1.0515&&,0.904761904762,6.25,45,64,46,2652.375,0.046875,2
340,2714378,7,0.714285714286,520,0.0033&&84.8819&&0.0281&&1.8477&&,0.75,80.0,1,5,1,1454.4,0.2,0
341,2663314,7,0.714285714286,437,0.0163&&69.0614&&3.8659&&0.0149&&,0.75,20.0,3,5,0,2386.0,0.0,0
342,2726952,29,0.379310344828,145,0.0047&&17.7586&&6.1952&&5.0713&&0.0068&&1.6432&&2.0042&&24.9262&&2.3555&&0.7221&&,0.6,18.1818181818,5,11,0,1767.0,0.272727272727,0
343,2711065,14,0.928571428571,53,0.0497&&0.0258&&0.0140&&0.0097&&0.0122&&0.0146&&0.0189&&0.0365&&0.0134&&20.3710&&0.0233&&5.9642&&,0.833333333333,15.3846153846,3,13,0,1188.30769231,0.153846153846,0
344,2655212,9,1.33333333333,155,39.9203&&6.9665&&0.0408&&0.0031&&0.0241&&9.9811&&3.9588&&7.2266&&0.0077&&2.9449&&0.0197&&,0.636363636364,100.0,0,12,0,1276.41666667,0.0833333333333,0
345,2700470,34,0.294117647059,262,0.7994&&0.0875&&0.9531&&1.1914&&83.6964&&0.6030&&0.1002&&1.0901&&9.9328&&,0.777777777778,40.0,1,10,0,971.6,0.7,0
346,2651532,21,0.428571428571,256,0.1117&&0.0318&&38.2688&&18.5797&&7.9081&&0.0220&&1.5059&&18.9680&&,0.5,100.0,0,9,0,847.0,0.777777777778,0
347,2710536,13,0.615384615385,58,0.1970&&15.9625&&0.7751&&0.0005&&0.0082&&0.0012&&0.0300&&,0.857142857143,75.0,1,8,0,1152.25,0.0,0
348,2684131,22,0.590909090909,128,0.0066&&0.0013&&0.0814&&21.1860&&5.6502&&0.0005&&14.0747&&0.0184&&0.2624&&0.0555&&5.6349&&17.2400&&,0.583333333333,7.69230769231,8,13,0,2173.30769231,0.0769230769231,0
349,2724600,5,1.0,588,0.0043&&0.0011&&0.0628&&97.9345&&,0.75,60.0,2,5,0,1866.6,0.0,0
350,2699477,13,0.692307692308,297,0.0143&&0.0016&&0.9111&&0.0127&&0.0286&&31.0105&&67.1391&&0.0054&&,0.75,33.3333333333,3,9,2,2230.11111111,0.0,0
351,2672045,28,0.75,134,0.0027&&1.4043&&0.6310&&19.7023&&0.0096&&56.0592&&1.1656&&0.0061&&0.0062&&0.0061&&26.1435&&0.0180&&0.0111&&0.1136&&0.0489&&2.9669&&0.0008&&0.0007&&4.0198&&0.0222&&,0.8,0.0,10,21,0,1861.66666667,0.0,0
352,2757406,19,0.842105263158,147,18.0452&&0.4546&&6.6422&&0.1144&&0.0054&&0.0080&&0.0119&&0.0100&&0.0090&&18.7713&&19.8293&&17.0185&&3.1596&&0.8432&&6.9838&&,0.6,87.5,2,16,0,922.125,0.375,0
353,2759620,19,0.263157894737,121,0.4487&&10.1291&&6.2312&&3.4157&&,0.5,20.0,1,5,0,3898.6,0.2,0
354,2644236,8,0.875,363,0.0211&&0.0118&&8.8818&&76.0370&&0.0024&&5.9638&&,0.5,57.1428571429,3,7,0,1730.57142857,0.0,0
355,2703438,30,0.633333333333,139,3.5000&&3.5051&&1.9788&&6.0741&&3.1964&&32.8546&&0.1564&&11.6981&&0.0007&&0.0006&&0.0023&&15.6007&&0.0031&&7.4854&&1.3401&&5.7179&&11.4823&&-0.0003&&,0.611111111111,84.2105263158,2,19,0,1407.57894737,0.157894736842,0
356,2758266,4,1.25,132,0.0102&&2.4086&&19.6726&&0.0087&&,0.75,0.0,4,5,1,1938.2,0.0,0
357,2644113,10,0.9,318,5.9997&&35.0041&&3.9331&&0.0150&&0.0310&&32.0154&&0.0002&&29.0243&&,0.5,66.6666666667,2,9,0,1583.0,0.333333333333,0
358,2719497,14,0.714285714286,227,0.0047&&6.9867&&0.0356&&2.9791&&0.0008&&0.0061&&3.5848&&56.6898&&14.9564&&,0.666666666667,70.0,2,10,0,957.4,0.4,0
359,2749577,5,1.0,588,0.0085&&20.9705&&77.0193&&0.0066&&,0.5,0.0,4,5,0,1333.4,0.0,0
360,2719107,8,0.75,376,4.4172&&0.0020&&63.7488&&0.0478&&10.3008&&,0.4,16.6666666667,3,6,0,1423.66666667,0.0,0
361,2721462,6,0.833333333333,532,6.9733&&0.0014&&18.7807&&62.9880&&,0.25,20.0,3,5,0,1952.4,0.0,0
362,2762390,31,0.258064516129,315,0.9323&&0.0067&&0.1211&&52.1049&&29.6656&&9.0774&&0.0091&&,0.571428571429,37.5,2,8,0,1187.75,0.125,0
363,2671406,24,0.958333333333,117,0.0088&&0.9966&&0.0080&&0.0158&&8.0100&&0.0160&&0.0488&&0.9455&&3.8507&&0.1008&&0.0084&&0.8280&&0.0014&&3.2112&&2.9861&&35.8083&&21.2914&&0.0032&&1.6869&&0.2825&&0.0201&&27.7909&&,0.818181818182,47.8260869565,6,23,0,1335.13043478,0.0434782608696,0
364,2705225,4,1.5,361,74.9194&&0.0461&&0.0035&&0.2031&&0.0942&&,0.8,0.0,2,6,0,1626.83333333,0.0,0
365,2662842,41,0.487804878049,18,0.0004&&0.0011&&0.0000&&0.0009&&0.0007&&0.0003&&0.0005&&0.0002&&0.0014&&0.0013&&0.0182&&5.1686&&0.0017&&0.0144&&0.0685&&0.0068&&0.0051&&1.6736&&8.0379&&,0.894736842105,0.0,6,20,3,1776.15,0.0,0
366,2749437,15,0.6,225,18.9202&&8.0063&&0.0052&&28.0063&&14.1784&&0.0162&&0.8738&&5.1733&&,0.375,22.2222222222,5,9,0,1649.0,0.222222222222,0
367,2667365,3,2.0,486,101.2859&&0.0034&&0.0047&&0.0058&&0.0239&&,0.8,16.6666666667,2,6,0,1133.66666667,0.0,0
368,2648617,20,1.35,75,0.0263&&2.2190&&36.9423&&0.0798&&0.0235&&0.0701&&1.4289&&0.0216&&0.4911&&0.7018&&5.0536&&5.0213&&0.0119&&0.9646&&0.0093&&0.0025&&0.0177&&0.0811&&1.8314&&0.0670&&0.0142&&0.0181&&6.6460&&20.0459&&0.0010&&0.0014&&,0.807692307692,81.4814814815,1,27,0,556.851851852,0.777777777778,2
369,2718579,7,1.0,2,0.0672&&0.1278&&0.0152&&0.5016&&0.0279&&0.0098&&,1.0,0.0,1,7,0,872.714285714,0.857142857143,0
370,2766156,6,0.833333333333,396,9.9244&&26.1171&&29.8565&&0.2275&&,0.25,60.0,2,5,0,1681.6,0.0,2
371,2654814,22,0.545454545455,255,0.0291&&0.3493&&0.9380&&0.9036&&31.7424&&0.1183&&0.0221&&-0.0001&&0.0009&&76.0671&&6.9772&&,0.727272727273,50.0,3,12,0,1238.41666667,0.25,0
372,2727115,36,0.444444444444,127,1.2535&&7.7257&&0.0117&&7.0262&&17.7905&&0.0095&&0.0330&&29.1081&&1.1752&&6.0149&&3.6967&&0.9676&&4.4156&&0.0083&&0.5934&&,0.6,43.75,7,16,1,3068.8125,0.0,0
373,2647469,10,0.5,581,0.0201&&0.1294&&62.9201&&33.8024&&,0.5,20.0,3,5,0,2855.0,0.2,0
374,2756108,26,0.576923076923,166,39.9564&&0.0535&&0.7367&&4.0369&&0.1973&&0.0061&&8.8647&&0.0709&&11.9006&&0.0149&&0.0890&&0.0243&&0.0279&&31.0779&&,0.642857142857,73.3333333333,3,15,0,2100.06666667,0.0,0
375,2678834,32,0.25,164,21.9361&&13.0751&&0.0288&&1.9543&&0.7779&&5.1530&&5.0429&&,0.428571428571,62.5,1,8,0,2275.25,0.125,0
376,2677114,7,1.28571428571,185,14.7969&&0.3100&&2.0752&&12.9496&&3.7410&&28.0456&&0.0086&&0.0015&&,0.625,0.0,4,9,0,1662.88888889,0.555555555556,0
377,2719112,15,0.333333333333,402,4.1058&&22.0798&&39.8748&&1.0342&&,0.25,20.0,4,5,0,2801.0,0.0,0
378,2723521,44,0.25,155,0.0047&&0.0213&&0.0522&&1.6876&&6.9942&&1.2489&&11.1261&&0.0099&&43.5611&&0.1970&&,0.7,100.0,0,11,0,3494.90909091,0.181818181818,0
379,2769844,16,0.4375,263,0.0283&&0.2196&&0.0294&&0.0076&&65.6321&&0.0029&&,0.833333333333,42.8571428571,2,7,0,1800.85714286,0.0,0
380,2710381,10,0.6,334,0.0043&&0.0057&&2.3151&&0.9566&&66.3852&&,0.8,66.6666666667,2,6,0,4368.0,0.0,0
381,2672924,43,0.46511627907,140,8.0313&&1.1692&&3.6592&&3.2038&&0.0613&&2.0374&&0.4043&&0.3744&&2.7743&&3.0855&&0.0117&&7.9399&&37.3168&&0.0213&&0.0189&&24.6494&&1.9015&&14.1770&&0.0105&&,0.736842105263,95.0,1,20,0,867.25,0.6,0
382,2710234,39,0.282051282051,134,2.1598&&3.8078&&0.0850&&0.9696&&9.1086&&11.9852&&5.8138&&16.9622&&0.0428&&5.1140&&,0.5,81.8181818182,2,11,0,1317.09090909,0.272727272727,2
383,2726569,7,0.857142857143,470,0.0340&&13.9552&&7.0073&&77.0068&&0.0297&&,0.4,100.0,0,6,0,1496.5,0.0,0
384,2668161,17,0.705882352941,200,0.0026&&4.8320&&7.1282&&1.0403&&1.9887&&0.0015&&1.0257&&7.0857&&1.1275&&60.8463&&7.0092&&,0.545454545455,66.6666666667,4,12,0,3168.58333333,0.25,0
